iteration,time,bestobj
7770,57.3887,24939
7771,57.397,24939
7772,57.4039,24939
7773,57.4108,24939
7774,57.4178,24939
7775,57.4248,24939
7776,57.4316,24939
7777,57.4386,24939
7778,57.4453,24939
7779,57.4524,24939
7780,57.4591,24939
7781,57.4659,24939
7782,57.4726,24939
7783,57.4797,24939
7784,57.4864,24939
7785,57.4935,24939
7786,57.5004,24939
7787,57.5072,24939
7788,57.5141,24939
7789,57.5211,24939
7790,57.5278,24939
7791,57.5347,24939
7792,57.5413,24939
7793,57.548,24939
7794,57.5548,24939
7795,57.5615,24939
7796,57.5687,24939
7797,57.5756,24939
7798,57.5822,24939
7799,57.589,24939
7800,57.596,24939
7801,57.6029,24939
7802,57.6096,24939
7803,57.6167,24939
7804,57.6235,24939
7805,57.6301,24939
7806,57.6369,24939
7807,57.6437,24939
7808,57.6504,24939
7809,57.6572,24939
7810,57.664,24939
7811,57.6708,24939
7812,57.6777,24939
7813,57.6847,24939
7814,57.6916,24939
7815,57.6982,24939
7816,57.7053,24939
7817,57.7122,24939
7818,57.7191,24939
7819,57.726,24939
7820,57.7327,24939
7821,57.7396,24939
7822,57.7463,24939
7823,57.7531,24939
7824,57.76,24939
7825,57.767,24939
7826,57.7739,24939
7827,57.7806,24939
7828,57.7877,24939
7829,57.7946,24939
7830,57.8014,24939
7831,57.8083,24939
7832,57.8151,24939
7833,57.8219,24939
7834,57.8288,24939
7835,57.8357,24939
7836,57.8426,24939
7837,57.8495,24939
7838,57.8568,24939
7839,57.8636,24939
7840,57.8706,24939
7841,57.8774,24939
7842,57.8873,24939
7843,57.8987,24939
7844,57.9056,24939
7845,57.9124,24939
7846,57.9191,24939
7847,57.926,24939
7848,57.9331,24939
7849,57.94,24939
7850,57.9469,24939
7851,57.9537,24939
7852,57.9606,24939
7853,57.9674,24939
7854,57.9741,24939
7855,57.9811,24939
7856,57.988,24939
7857,57.9947,24939
7858,58.0017,24939
7859,58.0084,24939
7860,58.0154,24939
7861,58.0221,24939
7862,58.0294,24939
7863,58.0363,24939
7864,58.0431,24939
7865,58.0499,24939
7866,58.0568,24939
7867,58.0638,24939
7868,58.0705,24939
7869,58.0775,24939
7870,58.0844,24939
7871,58.0912,24939
7872,58.098,24939
7873,58.1048,24939
7874,58.1115,24939
7875,58.1186,24939
7876,58.1254,24939
7877,58.1322,24939
7878,58.1391,24939
7879,58.146,24939
7880,58.1529,24939
7881,58.1599,24939
7882,58.1668,24939
7883,58.1737,24939
7884,58.1806,24939
7885,58.1873,24939
7886,58.1942,24939
7887,58.2008,24939
7888,58.2129,24939
7889,58.2203,24939
7890,58.2273,24939
7891,58.2341,24939
7892,58.2411,24939
7893,58.2481,24939
7894,58.2552,24939
7895,58.2622,24939
7896,58.2689,24939
7897,58.276,24939
7898,58.2829,24939
7899,58.2897,24939
7900,58.2967,24939
7901,58.3034,24939
7902,58.3104,24939
7903,58.3171,24939
7904,58.3239,24939
7905,58.3309,24939
7906,58.338,24939
7907,58.3447,24939
7908,58.3516,24939
7909,58.3586,24939
7910,58.3654,24939
7911,58.3723,24939
7912,58.379,24939
7913,58.3859,24939
7914,58.3945,24939
7915,58.4013,24939
7916,58.4082,24939
7917,58.415,24939
7918,58.4217,24939
7919,58.4285,24939
7920,58.4354,24939
7921,58.4422,24939
7922,58.4492,24939
7923,58.4562,24939
7924,58.4631,24939
7925,58.47,24939
7926,58.4769,24939
7927,58.4837,24939
7928,58.4905,24939
7929,58.4972,24939
7930,58.5042,24939
7931,58.5111,24939
7932,58.5178,24939
7933,58.5247,24939
7934,58.5316,24939
7935,58.5387,24939
7936,58.5455,24939
7937,58.5524,24939
7938,58.5593,24939
7939,58.5661,24939
7940,58.573,24939
7941,58.5799,24939
7942,58.5867,24939
7943,58.5935,24939
7944,58.6001,24939
7945,58.6071,24939
7946,58.614,24939
7947,58.6208,24939
7948,58.6276,24939
7949,58.6345,24939
7950,58.6413,24939
7951,58.6482,24939
7952,58.6553,24939
7953,58.6624,24939
7954,58.6692,24939
7955,58.676,24939
7956,58.6829,24939
7957,58.6898,24939
7958,58.6966,24939
7959,58.7034,24939
7960,58.7104,24939
7961,58.7171,24939
7962,58.7249,24939
7963,58.7319,24939
7964,58.7387,24939
7965,58.7455,24939
7966,58.7532,24939
7967,58.7615,24939
7968,58.7733,24939
7969,58.78,24939
7970,58.7869,24939
7971,58.7938,24939
7972,58.8007,24939
7973,58.8078,24939
7974,58.8148,24939
7975,58.8215,24939
7976,58.8287,24939
7977,58.836,24939
7978,58.8428,24939
7979,58.8495,24939
7980,58.8566,24939
7981,58.8634,24939
7982,58.8703,24939
7983,58.8771,24939
7984,58.884,24939
7985,58.8912,24939
7986,58.8993,24939
7987,58.9061,24939
7988,58.9133,24939
7989,58.92,24939
7990,58.9269,24939
7991,58.9338,24939
7992,58.9407,24939
7993,58.9476,24939
7994,58.9546,24939
7995,58.9613,24939
7996,58.9682,24939
7997,58.975,24939
7998,58.9818,24939
7999,58.9886,24939
8000,58.9955,24939
8001,59.0023,24939
8002,59.0093,24939
8003,59.0164,24939
8004,59.023,24939
8005,59.0299,24939
8006,59.0367,24939
8007,59.0435,24939
8008,59.0507,24939
8009,59.0576,24939
8010,59.0642,24939
8011,59.0709,24939
8012,59.0778,24939
8013,59.0846,24939
8014,59.0914,24939
8015,59.0984,24939
8016,59.1055,24939
8017,59.1124,24939
8018,59.1191,24939
8019,59.1259,24939
8020,59.133,24939
8021,59.1399,24939
8022,59.1466,24939
8023,59.1535,24939
8024,59.1605,24939
8025,59.1674,24939
8026,59.1744,24939
8027,59.1816,24939
8028,59.1884,24939
8029,59.1955,24939
8030,59.2024,24939
8031,59.2091,24939
8032,59.2161,24939
8033,59.2232,24939
8034,59.2302,24939
8035,59.2371,24939
8036,59.2442,24939
8037,59.2512,24939
8038,59.2581,24939
8039,59.2648,24939
8040,59.2717,24939
8041,59.2786,24939
8042,59.2854,24939
8043,59.292,24939
8044,59.2992,24939
8045,59.3061,24939
8046,59.3131,24939
8047,59.3201,24939
8048,59.327,24939
8049,59.334,24939
8050,59.3409,24939
8051,59.3476,24939
8052,59.3546,24939
8053,59.3615,24939
8054,59.3683,24939
8055,59.3752,24939
8056,59.3819,24939
8057,59.3887,24939
8058,59.397,24939
8059,59.4038,24939
8060,59.4109,24939
8061,59.4177,24939
8062,59.4246,24939
8063,59.4314,24939
8064,59.4381,24939
8065,59.4451,24939
8066,59.452,24939
8067,59.4589,24939
8068,59.4659,24939
8069,59.4728,24939
8070,59.4798,24939
8071,59.4868,24939
8072,59.4936,24939
8073,59.5005,24939
8074,59.5077,24939
8075,59.5146,24939
8076,59.5214,24939
8077,59.5283,24939
8078,59.535,24939
8079,59.542,24939
8080,59.549,24939
8081,59.5559,24939
8082,59.5627,24939
8083,59.5693,24939
8084,59.5762,24939
8085,59.583,24939
8086,59.5899,24939
8087,59.5967,24939
8088,59.6036,24939
8089,59.6106,24939
8090,59.6174,24939
8091,59.6242,24939
8092,59.6312,24939
8093,59.6382,24939
8094,59.6449,24939
8095,59.6518,24939
8096,59.6589,24939
8097,59.6657,24939
8098,59.6725,24939
8099,59.6795,24939
8100,59.6863,24939
8101,59.6931,24939
8102,59.7003,24939
8103,59.7072,24939
8104,59.714,24939
8105,59.7212,24939
8106,59.728,24939
8107,59.7348,24939
8108,59.7415,24939
8109,59.7484,24939
8110,59.7554,24939
8111,59.7622,24939
8112,59.7691,24939
8113,59.7761,24939
8114,59.7829,24939
8115,59.7897,24939
8116,59.7966,24939
8117,59.8038,24939
8118,59.811,24939
8119,59.8177,24939
8120,59.8246,24939
8121,59.8316,24939
8122,59.8385,24939
8123,59.8454,24939
8124,59.8522,24939
8125,59.8592,24939
8126,59.8662,24939
8127,59.873,24939
8128,59.88,24939
8129,59.8869,24939
8130,59.8952,24939
8131,59.9035,24939
8132,59.9104,24939
8133,59.9171,24939
8134,59.9239,24939
8135,59.9306,24939
8136,59.9374,24939
8137,59.9443,24939
8138,59.9512,24939
8139,59.9583,24939
8140,59.9651,24939
8141,59.9718,24939
8142,59.9785,24939
8143,59.9852,24939
8144,59.9922,24939
8145,59.9991,24939
